,House_Price,Beds,Baths,Area,Lot,Street,City,Zip_Code,County,State,Url
268,1389000,3,2,1543,"7,665",340 Mustang St,San Jose,95123,santaClara County,CA,https://www.redfin.com/CA/San-Jose/340-Mustang-St-95123/home/1679679
269,1498000,2,2,1192,N/A,1255 W Fremont Ter,Sunnyvale,94087,santaClara County,CA,https://www.redfin.com/CA/Sunnyvale/1255-W-Fremont-Ter-94087/home/1439973
270,1525000,4,2,1727,"5,663",6231 Sager Way,San Jose,95123,santaClara County,CA,https://www.redfin.com/CA/San-Jose/6231-Sager-Way-95123/home/1110809
271,1199000,3,2,1165,"4,792",3339 San Marino Ave,San Jose,95127,santaClara County,CA,https://www.redfin.com/CA/San-Jose/3339-San-Marino-Ave-95127/home/1780630
272,2398000,4,2.5,1977,"6,000",941 Exmoor Way,Sunnyvale,94087,santaClara County,CA,https://www.redfin.com/CA/Sunnyvale/941-Exmoor-Way-94087/home/838412
273,3750000,5,3,3193,10890.0,1273 Coolidge Ave,San Jose,95125,santaClara County,CA,https://www.redfin.com/CA/San-Jose/1273-Coolidge-Ave-95125/home/839179
274,868000,2,2,1108,N/A,600 S Abel St #411,Milpitas,95035,santaClara County,CA,https://www.redfin.com/CA/Milpitas/600-S-Abel-St-95035/unit-411/home/167191941
275,2488000,5,3,2070,"5,820",241 Gabilan Ave,Sunnyvale,94086,santaClara County,CA,https://www.redfin.com/CA/Sunnyvale/241-Gabilan-Ave-94086/home/1392350
276,2299000,3,2,1768,"6,098",1568 WAXWING Ave,Sunnyvale,94087,santaClara County,CA,https://www.redfin.com/CA/Sunnyvale/1568-Waxwing-Ave-94087/home/633873
277,1150000,2,2,1206,N/A,20743 Celeste Cir,Cupertino,95014,santaClara County,CA,https://www.redfin.com/CA/Cupertino/20743-Celeste-Cir-95014/home/1200647
278,6980000,5,5.5,6038,16988.4,15866 Mina Way,Saratoga,95070,santaClara County,CA,https://www.redfin.com/CA/Saratoga/15866-Mina-Way-95070/home/833238
279,2458000,3,2,1555,"6,098",1448 Dove Ln,Sunnyvale,94087,santaClara County,CA,https://www.redfin.com/CA/Sunnyvale/1448-Dove-Ln-94087/home/1400934
280,1888000,2,2,1330,"7,192",1604 Madrona Ave,St. Helena,94574,Napa County,CA,https://www.redfin.com/CA/Saint-Helena/1604-Madrona-Ave-94574/home/2171720
281,525000,3,2,1776,"7,754",1629 Hillview Pl,St. Helena,94574,Napa County,CA,https://www.redfin.com/CA/Saint-Helena/1629-Hillview-Pl-94574/home/12193920
282,1050000,3,2.5,2181,"4,260",40 Blackberry Dr,Napa,94558,Napa County,CA,https://www.redfin.com/CA/Napa/40-Blackberry-Dr-94558/home/12205270
283,7450000,4,7.5,5182,118483.2,3219 Vichy Ave,Napa,94558,Napa County,CA,https://www.redfin.com/CA/Napa/3219-Vichy-Ave-94558/home/12214490
284,1200000,3,2,1600,N/A,2964 - 541 Devita Dr,Napa,94558,Napa County,CA,https://www.redfin.com/CA/Napa/2964-Devita-Dr-94558/home/12188653
285,935000,3,2.5,1925,"4,792",4446 Stillson St,Napa,94558,Napa County,CA,https://www.redfin.com/CA/Napa/4446-Stillson-St-94558/home/12191921
286,999000,4,3,1950,"6,107",4118 Linda Vista Ave,Napa,94558,Napa County,CA,https://www.redfin.com/CA/Napa/4118-Linda-Vista-Ave-94558/home/12192190
287,624888,3,2,1628,10890.0,33 Zinnia Ln,Napa,94558,Napa County,CA,https://www.redfin.com/CA/Napa/33-Zinnia-Ln-94558/home/12200897
288,2850000,4,4,2250,279219.6,3093 Old Lawley Toll Rd,Calistoga,94515,Napa County,CA,https://www.redfin.com/CA/Calistoga/3093-Old-Lawley-Toll-Rd-94515/home/12197667
289,3595000,4,5,4195,11761.2,10 Pascale Ct,Napa,94558,Napa County,CA,https://www.redfin.com/CA/Napa/10-Pascale-Ct-94558/home/22607636
290,1585000,3,2.5,2188,"6,054",1395 Grove Ct,St. Helena,94574,Napa County,CA,https://www.redfin.com/CA/Saint-Helena/1395-Grove-Ct-94574/home/12193657
291,1250000,6,6,2700,"6,943",1413 2nd St,Calistoga,94515,Napa County,CA,https://www.redfin.com/CA/Calistoga/1413-2nd-St-94515/home/12195857
292,1595000,2,2,1288,517492.8,1405 Soda Canyon Rd,Napa,94558,Napa County,CA,https://www.redfin.com/CA/Napa/1405-Soda-Canyon-Rd-94558/home/12205667
293,1249000,3,2,1441,"8,943",2539 Rollingwood Dr,Napa,94558,Napa County,CA,https://www.redfin.com/CA/Napa/2539-Rollingwood-Dr-94558/home/12206590
294,249999,4,2,1778,15246.0,230 Lariat St,Pope Valley,94567,Napa County,CA,https://www.redfin.com/CA/Pope-Valley/230-Lariat-St-94567/home/12197524
295,260000,2,2,960,N/A,505 Sherry S,Calistoga,94515,Napa County,CA,https://www.redfin.com/CA/Calistoga/505-Sherry-S-94515/home/12222905
296,299000,2,2,1056,N/A,42 Falcon Crest Cir,Napa,94558,Napa County,CA,https://www.redfin.com/CA/Napa/42-Falcon-Crest-Cir-94558/home/12223398
297,3975000,3,3,2602,43560.0,1458 Saint Helena Hwy S,St. Helena,94574,Napa County,CA,https://www.redfin.com/CA/Saint-Helena/1458-Saint-Helena-Hwy-S-94574/home/12200453
298,785000,6,3,1907,"5,846",3577 Beckworth Dr,Napa,94558,Napa County,CA,https://www.redfin.com/CA/Napa/3577-Beckworth-Dr-94558/home/12185974
299,975000,2,2,1226,103237.2,2730 Monticello Rd,Napa,94558,Napa County,CA,https://www.redfin.com/CA/Napa/2730-Monticello-Rd-94558/home/12201023
300,487500,3,2.5,1768,12196.8,1030 Arroyo Linda Ct,Napa,94558,Napa County,CA,https://www.redfin.com/CA/Napa/1030-Arroyo-Linda-Ct-94558/home/12198252
301,829000,3,2,1243,"5,502",2316 Roberto St,Napa,94558,Napa County,CA,https://www.redfin.com/CA/Napa/2316-Roberto-St-94558/home/12208374
302,441000,2,2,1536,N/A,21 Los Robles Ct,St. Helena,94574,Napa County,CA,https://www.redfin.com/CA/St-Helena/21-Los-Robles-Ct-94574/home/190694712
303,5650000,4,4,3144,11325.6,1242 Allyn Ave,St. Helena,94574,Napa County,CA,https://www.redfin.com/CA/Saint-Helena/1242-Allyn-Ave-94574/home/167257465
304,619000,3,2,1176,N/A,48 Belvedere Ct,Napa,94559,Napa County,CA,https://www.redfin.com/CA/Napa/48-Belvedere-Ct-94559/home/12213863
305,935000,4,2.5,2004,"5,998",4406 Moffitt Dr,Napa,94558,Napa County,CA,https://www.redfin.com/CA/Napa/4406-Moffitt-Dr-94558/home/12202141
306,834500,3,2,1334,"6,436",3142 Linda Vista Ave,Napa,94558,Napa County,CA,https://www.redfin.com/CA/Napa/3142-Linda-Vista-Ave-94558/home/12207697
307,329000,3,2,1200,N/A,244 American Canyon Rd #128,American Canyon,94503,Napa County,CA,https://www.redfin.com/CA/American-Canyon/244-American-Canyon-Rd-94503/unit-128/home/190686541
308,1595000,4,3,2878,"7,919",34 Joshua Ct,Napa,94558,Napa County,CA,https://www.redfin.com/CA/Napa/34-Joshua-Ct-94558/home/12222139
309,2995000,5,4,2631,104979.6,1006 Bale Ln,Calistoga,94515,Napa County,CA,https://www.redfin.com/CA/Calistoga/1006-Bale-Ln-94515/home/12198636
310,649000,2,1,1000,"2,574",469 Adams St,Napa,94559,Napa County,CA,https://www.redfin.com/CA/Napa/469-Adams-St-94559/home/12190262
311,16880000,4,4.5,4712,936975.6,40 Auberge Rd,Rutherford,94573,Napa County,CA,https://www.redfin.com/CA/St-Helena/40-Auberge-Rd-94574/home/12200486
312,899000,4,2,1312,"7,342",111 Karen Dr,Napa,94558,Napa County,CA,https://www.redfin.com/CA/Napa/111-Karen-Dr-94558/home/12206328
313,1975000,4,3,2730,11761.2,152 Foothill Blvd,Napa,94558,Napa County,CA,https://www.redfin.com/CA/Napa/152-Foothill-Blvd-94558/home/12189585
314,898000,3,2,1410,"7,214",1030 Napa St,Napa,94559,Napa County,CA,https://www.redfin.com/CA/Napa/1030-Napa-St-94559/home/12187476
315,499000,3,2,1316,"9,147",156 Fieldstone Way,Vallejo,94589,Napa County,CA,https://www.redfin.com/CA/Vallejo/156-Fieldstone-Way-94589/home/2278233
316,1400000,4,3,1838,13503.6,1444 Sierra Ave,Napa,94558,Napa County,CA,https://www.redfin.com/CA/Napa/1444-Sierra-Ave-94558/home/12203383
317,1150000,4,3,2307,"7,170",3324 Anita Ct,Napa,94558,Napa County,CA,https://www.redfin.com/CA/Napa/3324-Anita-Ct-94558/home/12206854
318,3400000,4,3.5,3280,439956.0,2231 1st Ave,Napa,94558,Napa County,CA,https://www.redfin.com/CA/Napa/2231-1st-Ave-94558/home/12224768
319,710000,3,1,1106,"7,527",2224 Delpha Dr,Napa,94558,Napa County,CA,https://www.redfin.com/CA/Napa/2224-Delpha-Dr-94558/home/12208133
320,1050000,3,2,1684,"8,400",2222 Cummings Dr,Santa Rosa,95404,Sonoma County,CA,https://www.redfin.com/CA/Santa-Rosa/2222-Cummings-Dr-95404/home/2616894
321,675000,3,2.5,1319,"7,680",8090 Park Ave,Forestville,95436,Sonoma County,CA,https://www.redfin.com/CA/Forestville/8090-Park-Ave-95436/home/185946129
322,979950,6,4,2592,"7,876",5095 Roma St,Santa Rosa,95409,Sonoma County,CA,https://www.redfin.com/CA/Santa-Rosa/5095-Roma-St-95409/home/2634750
323,220000,3,2,1344,N/A,8147 Willow St,Windsor,95492,Sonoma County,CA,https://www.redfin.com/CA/Windsor/8147-Willow-St-95492/home/40537920
324,839000,1,1.5,893,28314.0,326 Westerly Close,The Sea Ranch,95497,Sonoma County,CA,https://www.redfin.com/CA/The-Sea-Ranch/326-Westerly-Close-95497/home/2579384
325,745000,2,1.5,1256,"5,525",16325 4th St,Guerneville,95446,Sonoma County,CA,https://www.redfin.com/CA/Guerneville/16325-4th-St-95446/home/2426373
326,1395000,4,2.5,2433,19166.4,9559 Vancouver Ln,Windsor,95492,Sonoma County,CA,https://www.redfin.com/CA/Windsor/9559-Vancouver-Ln-95492/home/2603678
327,1595000,3,3,1621,49222.8,8291 Highway 128,Healdsburg,95448,Sonoma County,CA,https://www.redfin.com/CA/Healdsburg/8291-Highway-128-95448/home/2511022
328,1995000,4,2,2178,595465.2,5175 Hall Rd,Santa Rosa,95401,Sonoma County,CA,https://www.redfin.com/CA/Santa-Rosa/5175-Hall-Rd-95401/home/2508733
329,625000,2,1.5,1138,"2,375",18080 Myrtle Ave,Sonoma,95476,Sonoma County,CA,https://www.redfin.com/CA/Sonoma/18080-Myrtle-Ave-95476/home/2393184
330,5495000,3,3,2400,39204.0,383 Bridle Path,Healdsburg,95448,Sonoma County,CA,https://www.redfin.com/CA/Healdsburg/383-Bridle-Path-95448/home/17965957
331,2950000,4,4,4126,88862.4,100 Eastman Ct,Petaluma,94952,Sonoma County,CA,https://www.redfin.com/CA/Petaluma/100-Eastman-Ct-94952/home/2272613
332,6650000,5,7,5147,136342.8,1230 Fowler Creek Rd,Sonoma,95476,Sonoma County,CA,https://www.redfin.com/CA/Sonoma/1230-Fowler-Creek-Rd-95476/home/2381400
333,750000,3,2,1040,"6,199",1516 Oakleaf Ave,Healdsburg,95448,Sonoma County,CA,https://www.redfin.com/CA/Healdsburg/1516-Oakleaf-Ave-95448/home/2140901
334,925000,3,2,1248,"6,000",590 Andrieux St,Sonoma,95476,Sonoma County,CA,https://www.redfin.com/CA/Sonoma/590-Andrieux-St-95476/home/2260645
335,685000,2,1.5,1146,N/A,168 Blue Wing Dr,Sonoma,95476,Sonoma County,CA,https://www.redfin.com/CA/Sonoma/168-Blue-Wing-Dr-95476/home/2465562
336,761000,3,2,N/A,"5,502",14847 Old Cazadero Rd,Guerneville,95446,Sonoma County,CA,https://www.redfin.com/CA/Guerneville/14847-Old-Cazadero-Rd-95446/home/2433269
337,447000,2,1,653,"3,202",21919 Russian River Ave,Monte Rio,95462,Sonoma County,CA,https://www.redfin.com/CA/Monte-Rio/21919-Russian-River-Ave-95462/home/190719942
338,675000,4,2,2012,"8,281",831 Mcminn Ave #833,Santa Rosa,95407,Sonoma County,CA,https://www.redfin.com/CA/Santa-Rosa/831-McMinn-Ave-95407/unit-833/home/190719179
339,875000,3,2,1344,33105.6,5132 Warm Springs Rd,Glen Ellen,95442,Sonoma County,CA,https://www.redfin.com/CA/Glen-Ellen/5132-Warm-Springs-Rd-95442/home/2386949
340,650000,4,2,1860,"8,280",827 Mcminn Ave W #829,Santa Rosa,95407,Sonoma County,CA,https://www.redfin.com/CA/Santa-Rosa/827-McMinn-Ave-95407/unit-829/home/190719178
341,1900000,5,4,4311,44431.2,31211 NE Highway 128 Hwy,Cloverdale,95425,Sonoma County,CA,https://www.redfin.com/CA/Cloverdale/31211-Highway-128-95425/home/2484440
342,399500,3,2,1600,N/A,52 W Portola Cir W,Sonoma,95476,Sonoma County,CA,https://www.redfin.com/CA/Sonoma/52-Portola-Cir-95476/home/190719177
343,1700000,4,2,1791,"3,720",508 College St,Healdsburg,95448,Sonoma County,CA,https://www.redfin.com/CA/Healdsburg/508-College-St-95448/home/2135224
344,749000,3,2,1400,"9,200",5355 Evonne Ave,Rohnert Park,94928,Sonoma County,CA,https://www.redfin.com/CA/Rohnert-Park/5355-Evonne-Ave-94928/home/2548603
345,2495000,2,2,1134,69696.0,6011 W Dry Creek Rd,Healdsburg,95448,Sonoma County,CA,https://www.redfin.com/CA/Healdsburg/6011-W-Dry-Creek-Rd-95448/home/2463993
346,995000,4,3,1562,10018.8,18359 Clayton Ave,Sonoma,95476,Sonoma County,CA,https://www.redfin.com/CA/Sonoma/18359-Clayton-Ave-95476/home/2377818
347,1111000,3,2,1111,"5,001",111 Fetters Ave,Sonoma,95476,Sonoma County,CA,https://www.redfin.com/CA/Sonoma/111-Fetters-Ave-95476/home/2392032
348,1125000,3,3,1922,20908.8,136 Mark West Station Rd,Windsor,95492,Sonoma County,CA,https://www.redfin.com/CA/Windsor/136-Mark-West-Station-Rd-95492/home/2403147
349,399000,2,2,910,N/A,113 Elbridge Ave Unit A,Cloverdale,95425,Sonoma County,CA,https://www.redfin.com/CA/Cloverdale/113-Elbridge-Ave-95425/unit-A/home/2486430
350,944900,4,2.5,2421,"7,000",251 Fauna Ave,Rohnert Park,94928,Sonoma County,CA,https://www.redfin.com/CA/Rohnert-Park/251-Fauna-Ave-94928/home/2589782
351,883000,3,2,1757,"8,438",308 La Quinta Dr,Windsor,95492,Sonoma County,CA,https://www.redfin.com/CA/Windsor/308-La-Quinta-Dr-95492/home/2602357
352,729000,3,2,1155,"6,000",208 Yates Dr,Santa Rosa,95405,Sonoma County,CA,https://www.redfin.com/CA/Santa-Rosa/208-Yates-Dr-95405/home/2218520
353,1699950,0,1,1660,22215.6,733 Healdsburg Ave,Healdsburg,95448,Sonoma County,CA,https://www.redfin.com/CA/Healdsburg/733-Healdsburg-Ave-95448/home/2133118
354,315000,4,2,1495,845064.0,207 Magnolia Ave,Santa Rosa,95407,Sonoma County,CA,https://www.redfin.com/CA/Santa-Rosa/207-Magnolia-Ave-95407/home/40537786
355,769000,3,2,1443,"2,614",813 Sparrow Ct,Healdsburg,95448,Sonoma County,CA,https://www.redfin.com/CA/Healdsburg/813-Sparrow-Ct-95448/home/2461996
356,1795000,3,3.5,3472,94525.2,4777 Hessel Rd,Sebastopol,95472,Sonoma County,CA,https://www.redfin.com/CA/Sebastopol/4777-Hessel-Rd-95472/home/2411274
357,399000,2,1,848,N/A,97 Nicholas Ct,Cotati,94931,Sonoma County,CA,https://www.redfin.com/CA/Cotati/97-Nicholas-Ct-94931/home/2553926
358,675000,0,1,2300,37461.6,14355 School St,Valley Ford,94972,Sonoma County,CA,https://www.redfin.com/CA/Valley-Ford/14355-School-ST-Unknown/home/190712602
359,1200000,4,1.5,2039,"6,125",1625 Austin Way,Santa Rosa,95404,Sonoma County,CA,https://www.redfin.com/CA/Santa-Rosa/1625-Austin-Way-95404/home/2622547
360,399000,2,2,1625,N/A,4425 Clares #71,Capitola,95010,santaCruz County,CA,https://www.redfin.com/CA/Capitola/4425-Clares-St-95010/unit-71/home/17310750
361,1875000,6,5,3165,"8,059",204 & 206 Hubbard St,Santa Cruz,95060,santaCruz County,CA,https://www.redfin.com/CA/Santa-Cruz/204-Hubbard-St-95060/home/2168041
362,435000,2,2,1332,N/A,2395 Delaware Ave #79,Santa Cruz,95060,santaCruz County,CA,https://www.redfin.com/CA/Santa-Cruz/2395-Delaware-Ave-95060/unit-79/home/52342430
363,1199999,3,2,1752,21344.4,750 Tie Gulch Rd,Santa Cruz,95065,santaCruz County,CA,https://www.redfin.com/CA/Santa-Cruz/750-Tie-Gulch-Rd-95065/home/2408845
364,855000,2,1,852,13068.0,243 Hayward Rd,Aptos,95003,santaCruz County,CA,https://www.redfin.com/CA/Aptos/243-Hayward-Rd-95003/home/2302833
365,1295000,3,3,2371,196891.2,26150 Pierce Rd,Los Gatos,95033,santaCruz County,CA,https://www.redfin.com/CA/Los-Gatos/26150-Pierce-Rd-95033/home/2401385
366,1249000,4,2.5,1655,"3,354",33 Silver Birch Ln,Scotts Valley,95066,santaCruz County,CA,https://www.redfin.com/CA/Scotts-Valley/33-Silver-Birch-Ln-95066/home/2219871
367,1449000,4,2.5,2167,"8,930",375 Lee St,Santa Cruz,95060,santaCruz County,CA,https://www.redfin.com/CA/Santa-Cruz/375-Lee-St-95060/home/2169110
368,2750000,4,3,2400,866844.0,1205 Roberts Rd,Ben Lomond,95005,santaCruz County,CA,https://www.redfin.com/CA/Ben-Lomond/1205-Roberts-Rd-95005/home/2379150
369,1299000,5,3,3132,47916.0,40 Linden Rd,Watsonville,95076,santaCruz County,CA,https://www.redfin.com/CA/Watsonville/40-Linden-Rd-95076/home/2330008
370,1600000,6,3,986,17859.6,1410 17th Ave,Santa Cruz,95062,santaCruz County,CA,https://www.redfin.com/CA/Santa-Cruz/1410-17th-Ave-95062/home/2257857
371,425000,2,1,840,N/A,2711 Mar Vista Dr #39,Aptos,95003,santaCruz County,CA,https://www.redfin.com/CA/Aptos/2711-Mar-Vista-Dr-95003/unit-39/home/40241452
372,815000,2,1,860,"1,481",3002 Buckingham Ln #17,Santa Cruz,95062,santaCruz County,CA,https://www.redfin.com/CA/Santa-Cruz/3002-Buckingham-Ln-95062/unit-17/home/2263457
373,675000,3,2,1394,133729.2,234 Dorrance Rd,Boulder Creek,95006,santaCruz County,CA,https://www.redfin.com/CA/Boulder-Creek/234-Dorrance-Rd-95006/home/2395876
374,2585000,3,3,1902,"6,534",106 Arroyo Ct,Santa Cruz,95060,santaCruz County,CA,https://www.redfin.com/CA/Santa-Cruz/106-Arroyo-Ct-95060/home/2133550
375,1399000,2,2,1423,"9,322",730 San Juan Ave,Santa Cruz,95065,santaCruz County,CA,https://www.redfin.com/CA/Santa-Cruz/730-San-Juan-Ave-95065/home/2171954
376,1250000,2,1,742,"4,487",500 26th Ave,Santa Cruz,95062,santaCruz County,CA,https://www.redfin.com/CA/Santa-Cruz/500-26th-Ave-95062/home/2252033
377,1100000,3,2.5,1410,"1,742",1509 Tera Ct,Capitola,95010,santaCruz County,CA,https://www.redfin.com/CA/Capitola/1509-Tera-Ct-95010/home/168933267
378,365000,2,1,962,N/A,375 Clifford Ave #312,Watsonville,95076,santaCruz County,CA,https://www.redfin.com/CA/Watsonville/375-Clifford-Ave-95076/unit-312/home/2198610
379,1095000,3,2,1992,"7,492",145 Condor Ave,Ben Lomond,95005,santaCruz County,CA,https://www.redfin.com/CA/Ben-Lomond/145-Condor-Ave-95005/home/2365336
380,2350000,3,2.5,1636,"7,579",100 Alta Vista Dr,Santa Cruz,95060,santaCruz County,CA,https://www.redfin.com/CA/Santa-Cruz/100-Alta-Vista-Dr-95060/home/2131490
381,1450000,2,2.5,1422,"3,006",780 Seacliff Dr,Seacliff,95003,santaCruz County,CA,https://www.redfin.com/CA/Aptos/780-Seacliff-Dr-95003/home/17310664
382,2400000,3,2,1864,17424.0,162 Hagemann Ave,Santa Cruz,95062,santaCruz County,CA,https://www.redfin.com/CA/Santa-Cruz/162-Hagemann-Ave-95062/home/2186451
383,6495000,3,2.5,2152,15681.6,50 Hillview Way,Watsonville,95076,santaCruz County,CA,https://www.redfin.com/CA/Watsonville/50-Hillview-Way-95076/home/12308385
384,1975000,5,4,2520,84070.8,327 SOUTHWOOD Dr,Scotts Valley,95066,santaCruz County,CA,https://www.redfin.com/CA/Scotts-Valley/327-Southwood-Dr-95066/home/2233591
385,2147000,4,4.5,2907,12196.8,16 Escuela Rd,La Selva Beach,95076,santaCruz County,CA,https://www.redfin.com/CA/Watsonville/16-Escuela-Rd-95076/home/2320550
386,2249000,5,5,2002,64033.2,420 Aurora Rd,Soquel,95073,santaCruz County,CA,https://www.redfin.com/CA/Soquel/420-Aurora-Rd-95073/home/12308709
387,739000,2,2,1292,N/A,319 Broadway Unit A2,Santa Cruz,95060,santaCruz County,CA,https://www.redfin.com/CA/Santa-Cruz/319-Broadway-95060/unit-A2/home/2158351
388,825000,3,2,1146,264844.8,1265 Eureka Canyon Rd,Watsonville,95076,santaCruz County,CA,https://www.redfin.com/CA/Watsonville/1265-Eureka-Canyon-Rd-95076/home/2418935
389,649000,2,1,1162,"7,100",1017 East Lake Ave,Watsonville,95076,santaCruz County,CA,https://www.redfin.com/CA/Watsonville/1017-E-Lake-Ave-95076/home/2215742
390,899000,5,3,2000,49658.4,7002 Highway 17,Scotts Valley,95066,santaCruz County,CA,https://www.redfin.com/CA/Scotts-Valley/7002-Highway-17-95066/home/2228689
391,1649000,3,2,1922,10018.8,7 Purple Hills Ct,Scotts Valley,95066,santaCruz County,CA,https://www.redfin.com/CA/Scotts-Valley/7-Purple-Hills-Ct-95066/home/2229685
392,2295000,3,2,2381,446925.6,752 Glen Canyon Rd,Santa Cruz,95060,santaCruz County,CA,https://www.redfin.com/CA/Santa-Cruz/752-Glen-Canyon-Rd-95060/home/2438556
393,199000,2,1,668,"2,962",186 St Bernard St,Santa Cruz,95060,santaCruz County,CA,https://www.redfin.com/CA/Santa-Cruz/186-Saint-Bernard-St-95060/home/2348096
394,3999000,3,3.5,1800,"1,802",757 The Shoreline,La Selva Beach,95076,santaCruz County,CA,https://www.redfin.com/CA/Watsonville/757-The-Shore-Line-95076/home/2323640
395,889000,2,1.5,1280,14374.8,161 Dusty Dr,Scotts Valley,95066,santaCruz County,CA,https://www.redfin.com/CA/Scotts-Valley/161-Dusty-Dr-95066/home/2360875
396,1385000,3,2,1226,"5,053",509 Alta Dr,Aptos,95003,santaCruz County,CA,https://www.redfin.com/CA/Aptos/509-Alta-Dr-95003/home/2428046
397,1395000,3,2,1230,"1,742",139 Bennett Rd,Aptos,95003,santaCruz County,CA,https://www.redfin.com/CA/Aptos/139-Bennett-Rd-95003/home/2309502
398,875000,1,1,842,N/A,101 Shell Dr #247,Watsonville,95076,santaCruz County,CA,https://www.redfin.com/CA/Watsonville/101-Shell-Dr-95076/unit-247/home/2432246
399,568000,2,2,1440,N/A,552 Bean Creek Rd #70,Scotts Valley,95066,santaCruz County,CA,https://www.redfin.com/CA/Scotts-Valley/552-Bean-Creek-Rd-95066/unit-70/home/17312969
400,649000,2,1,998,"6,199",903 1st St,San Juan Bautista,95045,sanBenito County,CA,https://www.redfin.com/CA/San-Juan-Bautista/903-1-St-95045/home/14976398
401,839000,2,1,900,217800.0,200 Chateau Dr,Aromas,95004,sanBenito County,CA,https://www.redfin.com/CA/Aromas/200-Chateau-Dr-95004/home/54212258
402,2350000,4,4,5052,217800.0,721 Riverside Rd,Hollister,95023,sanBenito County,CA,https://www.redfin.com/CA/Hollister/721-Riverside-Rd-95023/home/176198160
403,679000,3,2,1600,"8,281",840 South St,Hollister,95023,sanBenito County,CA,https://www.redfin.com/CA/Hollister/840-South-St-95023/home/14972387
